id,year,exper,hours,bluecol,ind,south,smsa,married,union,educ,black,lwage,female,wage
331,85,41,48,yes,1,no,yes,yes,1,11,no,7.00307,1,1100.0049953462344
331,86,42,47,yes,1,no,yes,yes,1,11,no,7.1309,1,1250.001462130421
331,87,43,48,yes,1,no,yes,yes,1,11,no,7.10824,1,1221.9949412585286
331,88,44,47,yes,1,no,yes,yes,0,11,no,7.09008,1,1200.0037970746978
332,82,36,30,yes,0,yes,yes,no,0,12,yes,5.61313,0,274.00051885016
332,83,37,48,yes,0,yes,yes,no,0,12,yes,5.82008,0,336.999012472701
332,84,38,49,yes,0,yes,yes,no,0,12,yes,5.76205,0,317.9995602762079
332,85,39,46,yes,0,yes,yes,no,0,12,yes,5.8999,0,365.00096594366863
332,86,40,47,yes,0,yes,yes,no,0,12,yes,5.95842,0,386.9981838017363
332,87,41,46,yes,0,yes,yes,no,0,12,yes,6.17379,0,480.0018701307137
332,88,42,48,yes,0,yes,yes,no,0,12,yes,6.10256,0,447.00062820817635
333,82,6,49,yes,0,no,yes,yes,1,12,no,6.44572,1,630.0001137870956
333,83,7,47,yes,0,no,yes,yes,1,12,no,6.62007,1,749.9975951060887
333,84,8,50,yes,0,no,yes,yes,1,12,no,6.59987,1,734.9996330786568
333,85,9,46,yes,0,no,yes,yes,1,12,no,6.63332,1,760.0011907078467
333,86,10,48,yes,0,no,yes,yes,1,12,no,6.83518,1,929.99573489279
333,87,11,48,yes,0,no,yes,yes,1,12,no,6.99942,1,1095.9972956146112
333,88,12,48,yes,0,no,yes,yes,1,12,no,6.90776,1,1000.0047210290066
334,82,35,50,yes,1,yes,no,yes,0,5,no,6.33328,1,563.0002093573934
334,83,36,51,yes,1,yes,no,yes,0,5,no,5.85793,1,349.9988959325305
334,84,37,51,yes,1,yes,no,yes,0,5,no,6.39526,1,598.999042729611
334,85,38,50,yes,1,yes,no,yes,0,5,no,6.10925,1,450.0010877573504
334,86,39,43,yes,1,yes,no,yes,0,5,no,6.10925,1,450.0010877573504
334,87,40,51,yes,1,yes,no,yes,0,5,no,6.10925,1,450.0010877573504
334,88,41,49,yes,1,yes,no,yes,0,5,no,6.39693,1,600.0002068703479
335,82,24,42,no,0,yes,yes,yes,0,16,no,6.39526,0,598.999042729611
335,83,25,50,no,0,yes,yes,yes,0,16,no,6.43615,0,623.9997701375192
335,84,26,47,no,0,yes,yes,yes,0,16,no,6.49224,0,660.0001088864979
335,85,27,45,no,0,yes,yes,yes,0,16,no,6.73102,0,838.0015917975262
335,86,28,49,no,0,yes,yes,yes,0,16,no,6.74524,0,850.0031029439558
335,87,29,46,no,0,yes,yes,yes,0,16,no,7.04229,0,1144.0043793093164
335,88,30,48,no,0,yes,yes,yes,0,16,no,7.09008,0,1200.0037970746978
336,82,28,50,no,1,yes,no,yes,0,14,no,6.30992,1,550.0009469762311
336,83,29,49,yes,0,yes,no,yes,0,14,no,6.53669,1,689.9988976628802
336,84,30,50,yes,0,yes,no,yes,0,14,no,6.46147,1,640.0011671346851
336,85,31,48,yes,0,yes,no,yes,0,14,no,6.57925,1,719.9991273532562
336,86,32,52,no,0,yes,no,yes,0,14,no,6.8977,1,989.9951063147462
336,87,33,50,no,0,yes,no,yes,0,14,no,6.42487,1,617.0006022506699
336,88,34,47,yes,0,yes,no,yes,0,14,no,6.91473,1,1006.9991010328087
337,82,4,49,yes,0,yes,yes,yes,0,12,no,6.65286,1,774.9976522547125
337,83,5,52,no,0,yes,yes,yes,0,12,no,6.77422,1,874.996599443695
337,84,6,52,no,0,yes,yes,yes,0,12,no,6.90776,1,1000.0047210290066
337,85,7,50,no,0,yes,yes,yes,0,12,no,6.96885,1,1062.9995978225852
337,86,8,51,no,0,yes,yes,yes,0,12,no,6.96224,1,1055.9963417412227
337,87,9,50,no,0,yes,yes,yes,0,12,no,7.10824,1,1221.9949412585286
337,88,10,50,no,0,yes,yes,yes,0,12,no,7.39326,1,1624.9949710165447
338,82,9,49,yes,0,no,yes,no,1,12,no,5.98645,0,397.9992018975938
338,83,10,49,yes,0,no,yes,no,1,12,no,5.95584,0,386.0010153879109
338,84,11,49,yes,0,no,yes,no,1,12,no,6.18415,0,485.00053789561883
338,85,12,48,yes,0,no,yes,no,1,12,no,6.19236,0,488.9987826483028
338,86,13,47,yes,0,no,yes,no,1,12,no,6.62539,0,753.9982145241154
338,87,14,47,yes,0,no,yes,no,1,12,no,6.62007,0,749.9975951060887
338,88,15,47,yes,0,no,yes,no,1,12,no,6.80239,0,899.9957130183304
339,82,9,51,no,0,no,no,no,0,12,no,5.88332,0,358.999142533732
339,83,10,50,no,0,no,no,no,0,12,no,5.8861,0,359.99854868086936
339,84,11,49,no,0,no,no,no,0,12,no,5.93489,0,377.9984140591229
339,85,12,48,no,0,no,no,no,0,12,no,6.07993,0,436.99860374545773
339,86,13,49,no,0,no,no,no,0,12,no,6.07993,0,436.99860374545773
339,87,14,47,no,0,no,no,no,0,12,no,6.08222,0,438.0004772553768
339,88,15,48,no,0,no,no,no,0,12,no,6.2634,0,525.0009121401898
340,82,28,23,no,0,no,yes,yes,1,12,no,6.57647,1,718.0003094234414
340,83,29,42,no,0,no,yes,yes,1,12,no,6.66441,1,784.0007680456566
340,84,30,47,no,0,no,yes,yes,1,12,no,6.73697,1,843.0025644083366
340,85,31,47,no,0,no,yes,yes,1,12,no,6.80793,1,904.9955259626258
340,86,32,47,no,0,no,yes,yes,1,12,no,6.80793,1,904.9955259626258
340,87,33,47,no,0,no,yes,yes,1,12,no,6.91771,1,1010.0044340760745
340,88,34,47,no,0,no,yes,yes,1,12,no,7.04141,1,1142.9980982841134
341,82,7,48,no,0,no,yes,yes,0,17,no,6.90575,1,997.9967302465157
341,83,8,48,no,0,no,yes,yes,0,17,no,6.90575,1,997.9967302465157
341,84,9,49,no,0,no,yes,yes,0,17,no,7.24566,1,1402.0069152495157
341,85,10,48,no,1,no,yes,yes,0,17,no,7.37776,1,1600.0017468363578
341,86,11,49,no,1,no,yes,yes,0,17,no,7.47307,1,1760.001605064064
341,87,12,48,no,1,no,yes,yes,0,17,no,7.57558,1,1949.9909294834015
341,88,13,49,no,1,no,yes,yes,0,17,no,7.67322,1,2149.993289598798
342,82,31,48,no,1,no,yes,yes,0,9,no,6.4552,1,636.0009137163385
342,83,32,48,no,1,no,yes,yes,0,9,no,6.5582,1,705.0015490190525
342,84,33,47,no,1,no,yes,yes,0,9,no,6.66313,1,782.9978890420466
342,85,34,48,no,1,no,yes,yes,1,9,no,6.84588,1,940.0001172518009
342,86,35,48,no,1,no,yes,yes,0,9,no,6.9256,1,1018.0048893532852
342,87,36,48,no,1,no,yes,yes,0,9,no,7.13648,1,1256.9959668085291
342,88,37,47,no,1,no,yes,yes,0,9,no,7.27031,1,1436.9958527104263
343,82,27,45,no,1,no,yes,yes,0,12,no,6.90575,1,997.9967302465157
343,83,28,47,no,1,no,yes,yes,0,12,no,6.90575,1,997.9967302465157
343,84,29,46,no,1,no,yes,yes,1,12,no,7.18539,1,1320.0039394397286
343,85,30,46,no,1,no,yes,yes,0,12,no,7.24423,1,1400.0034781596305
343,86,31,46,no,1,no,yes,yes,0,12,no,7.31122,1,1497.0024185257694
343,87,32,45,no,1,no,yes,yes,0,12,no,7.37588,1,1596.9965693043107
343,88,33,43,no,1,no,yes,yes,0,12,no,7.19519,1,1333.0035722065682
344,82,19,49,no,0,no,yes,yes,0,17,no,6.90575,1,997.9967302465157
344,83,20,46,no,1,no,yes,yes,0,17,no,6.90575,1,997.9967302465157
344,84,21,50,no,0,no,yes,no,0,17,no,7.6009,1,1999.9950809218851
344,85,22,47,no,0,no,yes,no,0,17,no,7.71869,1,2250.010135826281
344,86,23,50,no,1,no,yes,yes,0,17,no,7.74066,1,2299.989875612629
344,87,24,49,no,1,no,yes,yes,0,17,no,7.6009,1,1999.9950809218851
344,88,25,48,no,1,no,yes,yes,0,17,no,7.6811,1,2167.0021636717897
345,82,17,49,no,1,no,yes,yes,1,11,yes,6.16331,1,474.99771808902665
345,83,18,50,no,1,no,yes,yes,1,11,yes,6.30992,1,550.0009469762311
345,84,19,50,no,1,no,yes,yes,1,11,yes,6.30445,1,547.0006550755686
345,85,20,50,no,1,no,yes,yes,1,11,yes,6.62007,1,749.9975951060887
345,86,21,49,no,1,no,yes,yes,1,11,yes,6.47697,1,649.9984641235205
345,87,22,49,no,1,no,yes,yes,1,11,yes,6.55108,1,699.9997654696559
345,88,23,49,no,1,no,yes,yes,1,11,yes,6.47697,1,649.9984641235205
346,82,22,38,no,0,no,yes,yes,1,17,no,6.90575,1,997.9967302465157
346,83,23,44,no,0,no,yes,yes,1,17,no,6.90575,1,997.9967302465157
346,84,24,42,no,0,no,yes,yes,1,17,no,6.57925,1,719.9991273532562
346,85,25,37,no,0,no,yes,yes,1,17,no,7.04752,1,1150.003195443549
346,86,26,39,no,0,no,yes,yes,1,17,no,7.09008,1,1200.0037970746978
346,87,27,36,no,0,no,yes,yes,1,17,no,7.32251,1,1513.9993429280885
346,88,28,40,no,0,no,yes,yes,1,17,no,7.31322,1,1499.9994193646608
347,82,18,38,no,0,no,no,yes,0,17,no,6.77422,1,874.996599443695
347,83,19,39,no,0,no,no,yes,0,17,no,6.88755,1,979.9974797719154
347,84,20,36,no,0,no,no,yes,0,17,no,6.90776,1,1000.0047210290066
347,85,21,37,no,0,no,no,yes,0,17,no,6.96508,1,1058.999634008174
347,86,22,39,no,0,no,no,yes,0,17,no,6.95655,1,1050.004784701754
347,87,23,39,no,0,no,no,yes,0,17,no,7.19669,1,1335.0045779439924
347,88,24,36,no,0,no,no,yes,0,17,no,7.1309,1,1250.001462130421
348,82,27,48,no,1,yes,yes,yes,0,16,no,6.90575,1,997.9967302465157
348,83,28,47,no,1,yes,yes,yes,0,16,no,6.90575,1,997.9967302465157
348,84,29,49,no,1,yes,yes,yes,0,16,no,7.84385,1,2550.0034727135608
348,85,30,48,no,1,yes,yes,yes,0,16,no,7.93737,1,2799.9868507736473
348,86,31,48,no,1,yes,yes,yes,0,16,no,8.10168,1,3300.0074334082856
348,87,32,35,no,1,yes,yes,yes,0,16,no,7.91936,1,2750.0104757032564
348,88,33,25,no,1,yes,yes,no,0,16,no,8.02027,1,3041.9985616842177
349,82,3,51,yes,0,yes,yes,yes,0,12,no,6.13988,1,463.9978877718251
349,83,4,49,no,0,yes,yes,yes,0,12,no,6.56667,1,710.9982724119948
349,84,5,50,no,0,yes,yes,yes,0,12,no,6.65157,1,773.99854984291
349,85,6,50,no,0,yes,yes,yes,0,12,no,6.83303,1,927.998391975799
349,86,7,49,no,0,yes,yes,yes,0,12,no,6.97167,1,1066.0014873633452
349,87,8,48,no,0,yes,yes,yes,0,12,no,7.07834,1,1185.9981266460818
349,88,9,49,no,0,yes,yes,yes,0,12,no,7.19669,1,1335.0045779439924
350,82,37,40,yes,0,yes,yes,yes,1,11,no,6.55108,1,699.9997654696559
350,83,38,38,yes,0,yes,yes,yes,1,11,no,6.68711,1,802.0011164918322
350,84,39,46,yes,0,yes,yes,yes,0,11,no,6.75227,1,855.9996780227295
350,85,40,46,yes,0,yes,yes,yes,1,11,no,6.81344,1,909.9958144547106
350,86,41,46,yes,0,yes,yes,yes,1,11,no,6.96035,1,1054.0023935299396
350,87,42,44,no,0,yes,yes,yes,1,11,no,7.02019,1,1118.9992073992369
350,88,43,43,yes,0,yes,yes,yes,1,11,no,7.08171,1,1190.0016825355553
351,82,23,49,yes,1,no,no,yes,0,8,no,5.92693,1,375.00149026405694
351,83,24,49,yes,1,no,no,yes,0,8,no,5.99146,1,399.99818116094247
351,84,25,48,yes,1,no,no,yes,1,8,no,6.57368,1,715.9998804561881
351,85,26,51,yes,1,no,no,yes,1,8,no,6.66568,1,784.9970815462345
351,86,27,47,yes,1,no,no,yes,1,8,no,6.69703,1,809.9965593974547
351,87,28,44,yes,1,no,no,yes,1,8,no,6.82002,1,916.0033299645498
351,88,29,50,yes,1,no,no,yes,1,8,no,6.94505,1,1037.9988958531717
352,82,5,50,no,0,yes,yes,yes,0,14,no,6.43775,1,624.9989689155998
352,83,6,49,no,0,yes,yes,yes,0,14,no,6.57368,1,715.9998804561881
352,84,7,49,no,0,yes,yes,yes,0,14,no,6.65286,1,774.9976522547125
352,85,8,48,no,0,yes,yes,yes,0,14,no,6.82655,1,922.004403891338
352,86,9,49,no,0,yes,yes,yes,0,14,no,6.90776,1,1000.0047210290066
352,87,10,48,no,0,yes,yes,yes,0,14,no,7.03615,1,1137.0017126069304
352,88,11,48,no,0,yes,yes,yes,0,14,no,7.04229,1,1144.0043793093164
353,82,30,47,no,1,no,yes,yes,0,17,no,6.90575,1,997.9967302465157
353,83,31,48,no,1,no,yes,yes,0,17,no,6.90575,1,997.9967302465157
353,84,32,45,no,1,no,yes,yes,0,17,no,8.16052,1,3500.006133834107
353,85,33,47,no,1,no,yes,yes,0,17,no,8.00637,1,3000.0072970581355
353,86,34,47,no,1,no,yes,yes,0,17,no,8.05516,1,3150.007144776117
353,87,35,47,no,1,no,yes,yes,0,17,no,7.94591,1,2824.0011335167396
353,88,36,47,no,1,no,yes,yes,0,17,no,7.9831,1,2931.0031047780194
354,82,21,49,yes,1,no,yes,yes,1,12,yes,6.50429,1,668.0012200786349
354,83,22,47,yes,1,no,yes,yes,1,12,yes,6.55108,1,699.9997654696559
354,84,23,48,yes,1,no,yes,yes,1,12,yes,6.64509,1,768.999254450521
354,85,24,49,yes,1,no,yes,yes,1,12,yes,6.64639,1,769.9996035673505
354,86,25,49,yes,1,no,yes,yes,1,12,yes,6.90776,1,1000.0047210290066
354,87,26,46,yes,1,no,yes,yes,1,12,yes,7.01392,1,1112.0050320220782
354,88,27,49,yes,1,no,yes,yes,1,12,yes,7.09008,1,1200.0037970746978
355,82,7,47,no,0,yes,yes,yes,0,12,no,5.76832,1,319.9996813461516
355,83,8,50,no,0,yes,yes,yes,0,12,no,5.8999,1,365.00096594366863
355,84,9,50,yes,0,yes,yes,yes,1,12,no,6.608,1,740.9995366557442
355,85,10,51,yes,0,yes,yes,yes,1,12,no,6.84588,1,940.0001172518009
355,86,11,49,yes,0,yes,yes,yes,0,12,no,6.08677,1,439.9979201635004
355,87,12,51,yes,0,no,no,yes,0,12,no,6.30992,1,550.0009469762311
355,88,13,51,yes,0,no,no,yes,0,12,no,6.30992,1,550.0009469762311
356,82,4,50,yes,1,no,yes,yes,0,12,no,6.39024,1,595.9996024291844
356,83,5,50,yes,1,no,yes,yes,0,12,no,6.49072,1,658.9976707669638
356,84,6,50,yes,1,no,yes,yes,0,12,no,6.61874,1,749.0007613459894
356,85,7,50,yes,1,no,yes,yes,0,12,no,6.80572,1,902.9976942674059
356,86,8,50,yes,1,no,yes,yes,0,12,no,6.90375,1,996.0027314494852
356,87,9,51,yes,1,no,yes,yes,0,12,no,6.98101,1,1076.0045829931794
356,88,10,50,yes,1,no,yes,yes,0,12,no,7.06219,1,1166.9980951231441
357,82,16,44,yes,1,no,yes,yes,1,12,no,6.34564,1,570.002074331475
357,83,17,49,yes,1,no,yes,yes,1,12,no,6.51471,1,674.9981836634861
357,84,18,46,yes,1,no,yes,yes,1,12,no,6.57925,1,719.9991273532562
357,85,19,48,yes,1,no,yes,yes,1,12,no,6.63332,1,760.0011907078467
357,86,20,48,yes,1,no,yes,yes,1,12,no,6.80239,1,899.9957130183304
357,87,21,48,yes,1,no,yes,yes,1,12,no,6.88755,1,979.9974797719154
357,88,22,48,yes,1,no,yes,yes,1,12,no,7.0076,1,1104.9993215834106
358,82,16,40,no,0,no,no,yes,1,16,no,6.49072,1,658.9976707669638
358,83,17,36,no,0,no,no,yes,1,16,no,6.51471,1,674.9981836634861
358,84,18,39,no,0,no,no,yes,0,16,no,6.55108,1,699.9997654696559
358,85,19,35,no,0,no,no,yes,1,16,no,6.70808,1,818.9966553311656
358,86,20,38,no,0,no,no,yes,1,16,no,6.82002,1,916.0033299645498
358,87,21,37,no,0,no,no,yes,1,16,no,6.4599,1,638.9971536590947
358,88,22,36,no,0,no,no,yes,1,16,no,6.99118,1,1087.0033837045119
359,82,36,48,yes,1,no,no,yes,1,10,no,5.98141,1,395.9983323467373
359,83,37,49,yes,1,no,no,yes,1,10,no,5.98141,1,395.9983323467373
359,84,38,40,yes,1,no,no,yes,1,10,no,6.10925,1,450.0010877573504
359,85,39,48,yes,1,no,no,yes,1,10,no,6.21461,1,500.0009507898083
359,86,40,49,yes,1,no,no,yes,1,10,no,6.25767,1,522.0012591267812
359,87,41,39,yes,1,no,no,yes,1,10,no,6.32436,1,558.0005789915291
359,88,42,48,yes,1,no,no,yes,1,10,no,6.43294,1,621.9999423162333
360,82,28,48,no,1,no,yes,yes,0,12,no,6.90575,1,997.9967302465157
360,83,29,48,no,1,no,yes,yes,0,12,no,6.90575,1,997.9967302465157
360,84,30,49,no,1,no,yes,yes,0,12,no,7.24423,1,1400.0034781596305
360,85,31,48,no,1,no,yes,yes,0,12,no,6.95655,1,1050.004784701754
360,86,32,47,no,1,no,yes,yes,0,12,no,7.00307,1,1100.0049953462344
360,87,33,46,no,1,no,yes,yes,0,12,no,7.17319,1,1303.9977277994556
360,88,34,48,no,1,no,yes,yes,0,12,no,7.1309,1,1250.001462130421
361,82,5,49,no,0,no,yes,no,0,17,no,5.4161,0,224.9999095040237
361,83,6,52,no,0,no,yes,no,0,17,no,5.48064,0,240.00025839806122
361,84,7,20,no,0,no,yes,no,0,17,no,6.21461,0,500.0009507898083
361,85,8,50,no,0,no,yes,no,0,17,no,6.25383,0,520.0006179811211
361,86,9,49,no,0,no,yes,no,0,17,no,6.34388,0,568.9997529821716
361,87,10,48,no,0,yes,yes,no,0,17,no,7.17012,0,1300.0005935156187
361,88,11,51,no,0,yes,yes,no,0,17,no,7.21671,0,1362.000699101898
362,82,20,52,yes,0,yes,no,yes,0,10,no,6.58617,1,724.9988002313536
362,83,21,52,yes,0,yes,no,yes,0,10,no,6.66185,1,781.9962929023537
362,84,22,51,yes,0,yes,no,yes,0,10,no,6.81344,1,909.9958144547106
362,85,23,51,yes,0,yes,no,yes,0,10,no,6.86171,1,954.998719841761
362,86,24,52,yes,0,yes,no,yes,0,10,no,7.06902,1,1174.9959737774434
362,87,25,52,yes,0,yes,no,yes,0,10,no,7.0775,1,1185.0023065227049
362,88,26,51,yes,0,yes,no,yes,0,10,no,7.1107,1,1225.0047493601426
363,82,15,49,yes,1,no,no,yes,1,12,no,6.12249,1,455.9987188632396
363,83,16,49,yes,1,no,no,yes,1,12,no,6.16542,1,476.00102138693995
363,84,17,49,yes,1,no,no,yes,1,12,no,6.21661,1,501.0019533602908
363,85,18,42,yes,1,no,no,yes,1,12,no,6.56526,1,709.9964712836628
363,86,19,34,yes,1,no,no,yes,1,12,no,6.62007,1,749.9975951060887
363,87,20,47,yes,1,no,no,yes,1,12,no,6.69332,1,806.9970397115809
363,88,21,47,yes,0,no,no,yes,1,12,no,6.80239,1,899.9957130183304
364,82,20,49,no,1,no,yes,no,0,13,no,6.43775,0,624.9989689155998
364,83,21,47,no,1,no,yes,no,0,13,no,6.39693,0,600.0002068703479
364,84,22,48,no,1,no,yes,no,0,13,no,6.4708,0,646.0003205565185
364,85,23,47,no,1,no,yes,no,0,13,no,6.74524,0,850.0031029439558
364,86,24,48,no,1,no,yes,no,0,13,no,6.77422,0,874.996599443695
364,87,25,47,no,1,no,yes,no,0,13,no,6.7901,0,889.0024576315357
364,88,26,47,yes,1,no,yes,no,0,13,no,6.7901,0,889.0024576315357
365,82,32,48,no,0,no,yes,yes,0,17,no,6.90575,1,997.9967302465157
365,83,33,49,no,0,no,yes,yes,0,17,no,6.90575,1,997.9967302465157
365,84,34,49,no,0,no,yes,yes,0,17,no,5.01728,1,151.0000246409485
365,85,35,50,no,0,no,yes,yes,0,17,no,7.37776,1,1600.0017468363578
365,86,36,48,no,0,no,yes,yes,0,17,no,7.46737,1,1749.9981328952663
365,87,37,47,no,0,no,yes,yes,0,17,no,7.37776,1,1600.0017468363578
365,88,38,49,no,0,no,yes,yes,0,17,no,7.33106,1,1526.9995339312193
366,82,12,47,yes,0,no,yes,yes,0,12,no,6.62007,1,749.9975951060887
366,83,13,50,yes,0,no,yes,yes,0,12,no,6.55108,1,699.9997654696559
366,84,14,51,yes,0,no,yes,yes,0,12,no,6.55108,1,699.9997654696559
366,85,15,46,no,0,yes,yes,yes,0,12,no,5.87212,1,355.00078473709465
366,86,16,52,no,0,yes,yes,yes,0,12,no,6.9256,1,1018.0048893532852
366,87,17,51,no,0,yes,yes,yes,0,12,no,6.76504,1,867.0008871317241
366,88,18,50,no,0,yes,yes,yes,0,12,no,6.68211,1,798.0011192358373
367,82,25,50,yes,1,no,yes,yes,0,9,no,6.51471,1,674.9981836634861
367,83,26,42,yes,1,no,yes,yes,0,9,no,6.76273,1,865.0004265040299
367,84,27,49,yes,1,no,yes,yes,0,9,no,6.93731,1,1029.9957963481863
367,85,28,48,yes,1,no,yes,yes,0,9,no,6.82979,1,924.9965428074673
367,86,29,38,yes,1,no,yes,yes,0,9,no,6.88244,1,975.0024657802169
367,87,30,50,yes,1,no,yes,yes,0,9,no,6.98008,1,1075.0043639049622
367,88,31,49,yes,1,no,yes,yes,0,9,no,7.09008,1,1200.0037970746978
368,82,9,49,no,1,yes,yes,yes,0,16,no,6.4677,1,644.0008203893187
368,83,10,49,no,1,yes,yes,yes,0,16,no,6.62007,1,749.9975951060887
368,84,11,49,no,0,yes,yes,yes,0,16,no,6.76849,1,869.9972058701792
368,85,12,47,no,0,yes,yes,yes,0,16,no,6.99577,1,1092.0041973231703
368,86,13,49,no,0,yes,yes,yes,0,16,no,7.13648,1,1256.9959668085291
368,87,14,48,no,0,yes,yes,yes,0,16,no,7.37776,1,1600.0017468363578
368,88,15,48,no,0,yes,yes,yes,0,16,no,7.54961,1,1900.0015862070525
369,82,2,50,yes,0,no,yes,yes,1,14,no,6.29711,1,543.0003692759987
369,83,3,50,yes,0,no,yes,yes,1,14,no,6.49224,1,660.0001088864979
369,84,4,50,no,0,no,yes,yes,1,14,no,6.74524,1,850.0031029439558
369,85,5,49,yes,0,no,yes,yes,1,14,no,6.88244,1,975.0024657802169
369,86,6,50,yes,0,no,yes,yes,1,14,no,6.95655,1,1050.004784701754
369,87,7,49,yes,0,no,yes,yes,1,14,no,7.04752,1,1150.003195443549
369,88,8,48,yes,0,no,yes,yes,1,14,no,7.1309,1,1250.001462130421
370,82,9,49,no,0,no,yes,yes,1,12,no,6.60259,1,737.0015534580963
370,83,10,49,no,0,no,yes,yes,1,12,no,6.62407,1,753.0035934752543
370,84,11,49,no,0,no,yes,yes,1,12,no,6.71538,1,824.9972062786181
370,85,12,49,no,0,no,yes,yes,1,12,no,6.84268,1,936.9969245476452
370,86,13,47,no,0,no,yes,yes,1,12,no,7.02554,1,1125.0018960332625
370,87,14,48,no,0,no,yes,yes,1,12,no,7.2233,1,1371.0059233328627
370,88,15,47,no,0,no,yes,yes,1,12,no,7.09008,1,1200.0037970746978
371,82,31,46,yes,0,no,yes,yes,1,10,no,6.56526,1,709.9964712836628
371,83,32,47,yes,0,no,yes,yes,1,10,no,6.65929,1,779.996942652755
371,84,33,47,yes,0,no,yes,yes,1,10,no,6.78784,1,886.9955807024122
371,85,34,47,yes,0,no,yes,yes,1,10,no,6.85435,1,947.9957318718476
371,86,35,47,yes,0,no,yes,yes,1,10,no,6.96602,1,1059.9955616768127
371,87,36,47,yes,0,no,yes,yes,1,10,no,7.15383,1,1278.9951377899024
371,88,37,47,yes,0,no,yes,yes,1,10,no,7.10906,1,1222.9973880573777
372,82,9,49,no,0,no,yes,no,0,16,no,6.52209,0,679.9980972469588
372,83,10,49,no,0,no,yes,no,0,16,no,6.58617,0,724.9988002313536
372,84,11,47,no,0,no,yes,no,0,16,no,6.65286,0,774.9976522547125
372,85,12,48,no,0,no,yes,no,0,16,no,6.65286,0,774.9976522547125
372,86,13,48,no,0,no,yes,no,0,16,no,6.77765,0,878.0029907934618
372,87,14,47,no,0,no,yes,no,0,16,no,6.80239,0,899.9957130183304
372,88,15,48,no,0,no,yes,no,0,16,no,6.93049,0,1022.9951244431043
373,82,16,47,no,0,yes,yes,no,0,11,yes,6.05678,0,426.9982863548159
373,83,17,50,no,0,yes,yes,no,0,11,yes,6.23441,0,509.9996298837646
373,84,18,50,no,0,yes,yes,no,0,11,yes,6.39693,0,600.0002068703479
373,85,19,50,no,0,yes,yes,no,0,11,yes,6.3985900000000004,0,600.9970343516576
373,86,20,50,no,0,yes,yes,no,0,11,yes,6.39693,0,600.0002068703479
373,87,21,49,no,0,yes,yes,no,0,11,yes,6.39693,0,600.0002068703479
373,88,22,47,no,0,yes,yes,no,0,11,yes,6.47697,0,649.9984641235205
374,82,13,50,yes,0,no,no,yes,0,9,no,5.76832,1,319.9996813461516
374,83,14,50,yes,0,no,no,yes,0,9,no,5.85793,1,349.9988959325305
374,84,15,49,yes,0,no,no,yes,0,9,no,6.03787,1,418.9996145528015
374,85,16,50,yes,0,no,no,yes,0,9,no,6.10702,1,448.9987034056001
374,86,17,50,yes,0,no,no,yes,0,9,no,6.17379,1,480.0018701307137
374,87,18,50,yes,0,no,no,yes,0,9,no,6.23245,1,509.0010095767852
374,88,19,49,yes,0,no,no,yes,0,9,no,6.2672,1,526.9997109187813
375,82,20,46,yes,0,yes,yes,no,1,11,yes,5.68358,0,294.0000684024356
375,83,21,45,yes,0,yes,yes,no,1,11,yes,5.73334,0,308.9996054388486
375,84,22,41,yes,0,yes,yes,no,1,11,yes,5.8861,0,359.99854868086936
375,85,23,40,yes,0,yes,yes,no,0,11,yes,5.94542,0,381.99976751235914
375,86,24,38,yes,0,yes,yes,no,1,11,yes,6.01372,0,409.0019811832925
375,87,25,42,no,0,yes,yes,no,0,11,yes,6.02345,0,413.00099410829006
375,88,26,36,no,0,yes,yes,no,0,11,yes,6.10702,0,448.9987034056001
376,82,27,47,no,0,no,no,yes,0,12,no,6.49224,1,660.0001088864979
376,83,28,48,no,0,no,no,yes,0,12,no,6.55108,1,699.9997654696559
376,84,29,48,no,0,no,no,yes,0,12,no,6.60665,1,739.9998622133335
376,85,30,48,no,0,no,no,yes,0,12,no,6.68461,1,799.9986178668522
376,86,31,47,no,0,no,no,yes,0,12,no,6.74524,1,850.0031029439558
376,87,32,49,yes,0,no,no,yes,0,12,no,6.80239,1,899.9957130183304
376,88,33,47,no,0,no,no,yes,0,12,no,6.85646,1,949.9981146370138
377,82,21,50,no,0,yes,yes,yes,0,12,no,6.82979,1,924.9965428074673
377,83,22,50,no,0,yes,yes,yes,0,12,no,6.90575,1,997.9967302465157
377,84,23,49,no,0,yes,yes,yes,0,12,no,6.90776,1,1000.0047210290066
377,85,24,50,no,0,yes,yes,yes,0,12,no,7.04752,1,1150.003195443549
377,86,25,52,no,0,yes,yes,yes,0,12,no,7.20786,1,1350.00017356617
377,87,26,50,no,0,yes,yes,yes,0,12,no,6.94986,1,1043.0036974407483
377,88,27,50,no,0,yes,yes,yes,0,12,no,7.40853,1,1649.9990646241315
378,82,3,50,no,1,no,yes,yes,0,15,no,6.49224,1,660.0001088864979
378,83,4,49,no,1,no,no,yes,0,15,no,6.65929,1,779.996942652755
378,84,5,52,no,1,no,no,yes,0,15,no,6.65673,1,778.0027041939106
378,85,6,50,no,0,no,no,yes,0,15,no,6.80239,1,899.9957130183304
378,86,7,50,no,1,no,no,yes,0,15,no,7.08171,1,1190.0016825355553
378,87,8,50,no,1,no,no,yes,0,15,no,7.15929,1,1285.9975504326653
378,88,9,48,no,1,no,no,yes,0,15,no,7.2724,1,1440.002314700994
379,82,22,49,yes,1,yes,yes,yes,0,7,no,6.49224,1,660.0001088864979
379,83,23,48,yes,1,yes,yes,yes,0,7,no,6.54391,1,694.9987173336533
