id,year,wage,hours,age,educ,exper,tenure,union,collgrad,married,never_married,black,south,cental_city
470,83,5.45,15,33,12,6.29,1.92,0,0,1,0,0,1,0
470,85,4.7,44,35,12,8.29,3.92,0,0,1,0,0,1,0
470,87,6.04,48,37,12,10.29,6,0,0,1,0,0,1,0
470,88,4.13,45,39,12,11.69,7.42,0,0,1,0,0,1,0
471,82,4.18,40,29,16,8.59,5.17,0,1,1,0,0,1,0
471,83,4.31,35,30,16,9.67,6.25,0,1,1,0,0,1,0
471,85,4.4,40,32,16,11.09,8.17,0,1,1,0,0,1,0
471,87,4.69,35,34,16,13.09,10.25,0,1,1,0,0,1,0
471,88,4.11,40,36,16,14.13,11.67,0,1,1,0,0,1,0
472,82,3.6,40,30,10,3.29,0.83,0,0,1,0,0,1,0
472,83,3.73,40,31,10,4.38,1.92,1,0,1,0,0,1,0
472,85,3.88,40,33,10,6.38,3.92,0,0,1,0,0,1,0
472,87,4.11,36,35,10,8.38,5.83,0,0,1,0,0,1,0
472,88,4.4,40,36,10,9.81,7.33,0,0,1,0,0,1,0
473,82,5,40,30,16,6.87,0.25,0,1,0,1,1,1,1
473,83,12.13,40,31,16,7.87,1.17,0,1,0,1,1,1,1
473,85,6.72,40,33,16,9.87,3.17,0,1,0,1,1,1,1
473,87,4.18,40,35,16,11.5,0.08,0,1,0,1,1,1,1
473,88,5.81,40,36,16,12.73,0.67,0,1,0,0,1,1,1
474,82,6.87,40,38,13,9.9,0.33,0,0,0,0,0,1,0
474,83,6.61,40,39,13,10.92,1.33,0,0,0,0,0,1,0
474,85,6.77,45,41,13,12.92,3.42,0,0,0,0,0,1,0
474,87,10.45,40,43,13,14.92,1.75,0,0,0,0,0,1,0
474,88,8.95,45,44,13,16.23,3,0,0,0,0,0,1,0
475,82,6.53,50,36,16,10.31,7.42,0,1,1,0,0,1,0
475,83,8.41,40,37,16,11.19,8.5,0,1,1,0,0,1,0
475,85,7.75,50,39,16,12.81,10.5,1,1,1,0,0,1,0
475,87,10.01,45,41,16,14.42,12.5,0,1,1,0,0,1,0
475,88,10.15,45,42,16,15.23,13.83,0,1,1,0,0,1,0
476,82,6.09,40,34,12,12.25,10.33,0,0,1,0,0,1,0
476,83,5.54,40,35,12,12.44,0.17,0,0,1,0,0,1,0
476,85,5.6,40,37,12,14.44,2.17,0,0,1,0,0,1,0
476,87,7.32,40,39,12,16.44,4.17,0,0,1,0,0,1,0
476,88,6.19,40,40,12,17.77,5.5,0,0,1,0,0,1,0
477,82,4,18,35,12,4.54,0.33,0,0,1,0,0,1,1
477,83,4.27,30,36,12,4.92,1.33,0,0,1,0,0,1,1
477,85,5.38,30,38,12,6.46,1.08,1,0,1,0,0,1,1
477,87,5.43,40,40,12,8.46,1.17,0,0,1,0,0,1,1
477,88,5.58,40,41,12,9.92,2.67,0,0,1,0,0,1,1
478,82,7.89,38,38,15,10.65,9.92,0,0,1,0,0,1,0
478,83,8.26,38,39,15,11.71,11,1,0,1,0,0,1,0
478,85,9.07,38,41,15,13.71,13,0,0,1,0,0,1,0
478,87,9.73,38,43,15,15.71,15,0,0,1,0,0,1,0
478,88,9.78,38,44,15,16.96,16.33,0,0,1,0,0,1,0
479,82,6.59,37,28,12,9.15,6.67,0,0,1,0,0,1,0
479,83,6.02,40,29,12,10.12,1,0,0,1,0,0,1,0
479,85,3.27,15,31,12,11.42,1.25,0,0,1,0,0,1,0
479,87,3.72,35,33,12,13.42,3.33,0,0,1,0,0,1,0
479,88,3.89,30,34,12,13.77,3.67,0,0,1,0,0,1,1
480,82,4.11,45,34,12,11.83,2,1,0,0,0,1,1,1
480,83,4.51,40,35,12,12.81,3,0,0,0,0,1,1,1
480,85,4.35,40,37,12,14.81,4.92,0,0,0,0,1,1,1
480,87,4.56,55,39,12,16.81,6.92,1,0,0,0,1,1,1
480,88,6.77,40,41,12,18.2,0,1,0,0,0,1,1,1
481,82,7.34,35,35,12,13.75,13.75,0,0,0,0,1,0,1
481,83,7.93,35,36,12,14.83,14.83,0,0,0,0,1,0,1
481,85,9.35,35,38,12,16.83,16.75,0,0,0,0,1,0,1
481,87,9.92,35,40,12,18.78,18.67,0,0,0,0,1,0,1
481,88,11.51,35,41,12,20.2,20.08,0,0,0,0,1,0,1
482,82,3.7,40,34,12,7.83,6.67,0,0,0,1,1,1,1
482,83,3.63,35,35,12,8.35,6.67,0,0,0,1,1,1,1
482,85,3.66,35,37,12,9.98,6.67,0,0,0,1,1,1,1
482,87,5.29,35,39,12,11.98,6.67,1,0,0,1,1,1,1
482,88,4.85,35,40,12,13.42,6.67,0,0,0,1,1,1,1
483,82,6.59,35,32,16,7.46,0.92,0,1,0,0,1,0,1
483,83,7.91,35,33,16,8.4,1.83,0,1,0,0,1,0,1
483,85,9.98,35,35,16,10.4,3.83,0,1,0,0,1,0,1
483,87,11.03,35,37,16,12.4,5.83,0,1,0,0,1,0,1
483,88,11.51,35,39,16,13.79,1.25,0,1,0,0,1,0,1
484,82,4.13,40,33,12,7.62,4.83,0,0,1,0,1,1,0
484,83,4.23,40,34,12,8.6,5.75,0,0,1,0,1,1,0
484,85,4.21,40,36,12,10.6,7.92,0,0,1,0,1,1,0
484,87,3.93,40,38,12,12.6,9.83,0,0,1,0,1,1,0
484,88,7.8,40,39,12,13.96,11.25,0,0,1,0,1,1,0
485,82,4.37,40,37,12,11.15,7.33,1,0,1,0,1,1,1
485,83,6.15,40,38,12,12.12,8.33,1,0,1,0,1,1,1
485,85,3.32,40,40,12,12.12,0.25,0,0,1,0,1,1,1
485,87,3.34,40,42,12,13.87,2.42,1,0,1,0,1,1,1
485,88,4.03,40,44,12,15.02,0,1,0,1,0,1,1,1
486,82,3.33,45,32,12,9.87,5.33,0,0,1,0,1,1,0
486,83,3.75,30,33,12,10.65,6.42,0,0,1,0,1,1,0
486,85,4.09,50,35,12,12.65,8.5,0,0,1,0,1,1,0
486,87,4.37,50,37,12,14.65,10.42,0,0,1,0,1,1,0
486,88,4.28,55,39,12,16.02,11.75,0,0,1,0,1,1,0
487,82,4.9,40,31,14,9.75,1.67,0,0,1,0,1,1,1
487,83,4.71,40,32,14,10.73,2.58,0,0,1,0,1,1,1
487,85,4.79,40,34,14,12.19,4.58,0,0,0,0,1,1,1
487,87,4.47,40,36,14,14.19,6.58,0,0,0,0,1,1,1
487,88,5.03,40,38,14,15.65,0,0,0,0,0,1,1,1
488,82,8.08,40,30,16,10.42,2,0,1,1,0,1,1,0
488,83,8.54,40,31,16,11.42,3,0,1,1,0,1,1,0
488,85,5.24,40,32,16,13.42,4.92,1,1,1,0,1,1,0
488,87,9.66,40,34,16,15.42,6.92,0,1,1,0,1,1,0
488,88,11.61,40,36,16,16.88,8.42,0,1,0,0,1,1,0
489,82,4.1,40,35,9,10.6,3.5,0,0,0,0,1,1,0
489,83,4.85,40,36,9,11,4.5,0,0,0,0,1,1,0
489,85,4.48,40,38,9,12.83,6.58,1,0,0,0,1,1,0
489,87,4.6,40,40,9,14.83,8.58,0,0,0,0,1,1,0
489,88,5.1,40,41,9,16.17,9.92,0,0,0,0,1,1,0
490,82,5.93,36,35,15,10.65,2.83,0,0,0,0,0,1,0
490,83,5.7,36,36,15,11.77,3.92,0,0,0,0,0,1,0
490,85,7.63,35,38,15,13.77,5.75,0,0,0,0,0,1,0
490,87,7.67,35,40,15,15.77,7.83,0,0,0,0,0,1,0
490,88,6.79,40,41,15,17.13,9.17,0,0,0,0,0,1,0
491,82,5.53,40,33,13,4.16,0.58,0,0,0,0,1,1,0
491,83,6.3,40,34,13,5.14,1.5,0,0,0,0,1,1,0
491,85,6.85,40,36,13,7.06,3.58,0,0,0,0,1,1,0
491,87,6.76,40,38,13,9.06,5.58,1,0,0,0,1,1,0
491,88,7.05,40,40,13,10.33,6.92,1,0,0,0,1,1,1
492,82,6.1,40,29,16,5.63,4.92,1,1,1,0,1,1,1
492,83,3.65,20,30,16,6.46,0.83,0,1,1,0,1,1,1
492,85,3.14,40,32,16,7.46,2.83,0,1,1,0,1,1,1
492,87,8.21,40,34,16,9.46,1.75,1,1,1,0,1,1,1
492,88,7.75,40,35,16,10.8,3.08,1,1,1,0,1,1,1
493,82,5.1,40,31,9,8.79,2.25,0,0,1,0,1,1,0
493,83,4.72,40,32,9,9.73,3.17,0,0,1,0,1,1,0
493,85,5.44,30,34,9,11.73,5.17,0,0,1,0,1,1,0
493,87,5.02,40,36,9,13.71,7.25,0,0,1,0,1,1,0
493,88,4.41,40,37,9,15.04,8.58,0,0,1,0,1,1,0
494,82,4.47,40,29,12,9.58,9.58,0,0,0,1,1,1,0
494,83,4.56,40,30,12,10.62,10.58,0,0,0,1,1,1,0
494,85,5.09,40,32,12,12.62,12.58,1,0,1,0,1,1,0
494,87,5.02,40,34,12,14.62,14.5,0,0,1,0,1,1,0
494,88,4.99,40,35,12,16.03,15.92,0,0,1,0,1,1,0
495,82,5.04,40,32,12,11.58,11.58,1,0,1,0,1,0,1
495,83,3.49,40,33,12,12.58,12.58,0,0,1,0,1,0,1
495,85,5.27,40,35,12,14.67,14.67,1,0,1,0,1,0,1
495,87,5.72,40,37,12,16.67,16.67,0,0,1,0,1,0,1
495,88,5.64,40,39,12,18.07,18,0,0,1,0,1,0,1
496,82,6.75,37,28,11,7.83,6.67,1,0,1,0,1,0,1
496,83,7.45,38,29,11,8.85,7.67,0,0,1,0,1,0,1
496,85,8.25,38,31,11,10.85,9.67,0,0,1,0,1,0,1
496,87,9.56,37,33,11,12.52,11.67,0,0,1,0,1,0,1
496,88,10.19,38,35,11,13.98,13.17,1,0,1,0,1,0,1
497,82,6.25,40,30,11,5.68,1.08,0,0,0,1,1,1,0
497,83,5.86,40,31,11,6.64,2,0,0,0,1,1,1,0
497,85,6.72,40,33,11,8.64,4.08,0,0,0,1,1,1,0
497,87,5.43,40,35,11,10.64,6.08,0,0,0,1,1,1,0
497,88,6.84,44,37,11,11.99,7.42,0,0,0,1,1,1,0
498,82,4.39,35,30,14,5.33,1.25,0,0,0,1,1,1,0
498,83,4.13,44,31,14,5.95,0.58,0,0,0,1,1,1,0
498,85,4.75,40,33,14,7.81,2.67,0,0,1,0,1,1,0
498,87,4.98,40,35,14,9.81,4.67,0,0,1,0,1,1,0
498,88,5.08,40,36,14,11.18,6,0,0,1,0,1,1,0
499,82,6,40,34,12,13.13,3.92,0,0,0,0,1,1,0
499,83,6.53,40,35,12,14.12,4.83,0,0,0,0,1,1,0
499,85,5.82,40,37,12,16.12,6.92,0,0,0,0,1,1,0
499,87,5.02,40,39,12,17.65,0.58,0,0,0,0,1,1,0
499,88,5.03,40,40,12,19.08,2,0,0,0,0,1,1,0
500,82,6,40,38,12,11.92,11.92,0,0,1,0,1,1,0
500,83,5.88,40,39,12,12.92,12.92,0,0,1,0,1,1,0
500,85,5.7,40,41,12,15,15,0,0,1,0,1,1,0
500,87,4.29,40,43,12,16.69,0.5,0,0,1,0,1,1,0
500,88,4.03,40,44,12,17.98,0.08,0,0,0,0,1,1,1
501,82,4.32,60,36,18,12.61,0.33,0,1,0,1,0,0,0
501,83,5.17,55,37,18,13.53,1.17,0,1,0,1,0,0,0
501,85,4.68,60,39,18,15.53,3.25,0,1,0,1,0,0,0
501,87,5.79,50,41,18,17.53,0,0,1,0,1,0,0,0
501,88,4.2,70,42,18,18.92,1.42,0,1,0,1,0,0,0
502,82,6,32,37,9,8.08,2.08,0,0,0,0,0,1,0
502,83,5.08,40,38,9,8.81,3,0,0,0,0,0,1,0
502,85,6.14,40,40,9,10.19,1.42,0,0,0,0,0,1,0
502,87,5.85,40,42,9,11.88,3.5,0,0,0,0,0,1,0
502,88,5.64,40,43,9,13,3.83,0,0,0,0,0,1,0
503,82,8.24,35,28,16,8.21,6.5,1,1,1,0,0,1,0
503,83,7.39,35,29,16,8.21,7.42,1,1,1,0,0,1,0
503,85,8.16,38,31,16,10.21,9.5,0,1,1,0,0,1,0
503,87,11.59,35,33,16,12.21,11.5,1,1,1,0,0,1,0
503,88,8.57,45,35,16,13.52,12.83,1,1,1,0,0,1,0
504,82,24.03,40,36,12,12.69,2.08,1,0,0,0,0,1,0
504,83,16.17,40,37,12,13.65,3,0,0,0,0,0,1,0
504,85,28,40,39,12,15.65,5.17,0,0,0,0,0,1,0
504,87,22.11,40,41,12,17.65,7.08,0,0,0,0,0,1,0
504,88,25.16,40,42,12,19.02,8.42,0,0,0,0,0,1,0
505,82,3.5,40,29,6,15.04,0,0,0,1,0,0,1,1
505,83,3.41,40,30,6,15.04,0.33,0,0,1,0,0,1,1
505,85,3.23,47,32,6,16.83,1.67,1,0,1,0,0,1,1
505,87,4.18,40,34,6,18.83,1.25,0,0,1,0,0,1,1
505,88,5.06,40,36,6,20.19,2.67,0,0,1,0,0,1,1
506,82,7.25,30,28,10,5.78,2.33,1,0,0,0,0,0,0
506,83,7.23,30,29,10,6.71,3.25,1,0,0,0,0,0,0
506,85,7.2,30,31,10,8.71,5.25,0,0,1,0,0,1,1
506,87,11.81,23,33,10,10.71,7.33,1,0,1,0,0,1,1
506,88,7.05,40,34,10,11.96,8.58,1,0,1,0,0,1,1
507,82,12.22,40,33,14,12.08,12.08,0,0,0,0,1,1,1
507,83,11.79,40,34,14,13.06,13,0,0,0,0,1,1,1
507,85,11.42,40,36,14,15.08,15.08,1,0,0,0,1,1,1
507,87,10.46,40,38,14,17.08,17,0,0,0,0,1,1,1
507,88,13.08,40,39,14,18.45,18.42,0,0,0,0,1,1,1
508,82,5.71,35,34,12,6.54,1.92,0,0,1,0,0,1,0
508,83,5.27,35,35,12,7.54,2.92,0,0,1,0,0,1,0
508,85,5.17,38,37,12,9.54,5,0,0,1,0,0,1,0
508,87,5.23,40,39,12,11.54,7,0,0,1,0,0,1,0
508,88,6.11,38,41,12,12.94,8.42,0,0,1,0,0,1,0
509,82,6.92,40,29,16,6.94,0.92,0,1,0,1,0,1,1
509,83,10.16,40,30,16,7.81,1.83,0,1,0,1,0,1,1
509,85,11.63,40,32,16,9.81,3.92,0,1,0,1,0,1,1
509,87,12.86,40,34,16,11.81,5.92,0,1,0,1,0,1,1
509,88,12.38,40,35,16,13.15,7.25,0,1,0,1,0,1,1
510,82,8.3,38,30,16,7.46,0.33,0,1,1,0,0,0,0
510,83,9.24,38,31,16,8.52,1.42,1,1,1,0,0,0,0
510,85,9.41,22,33,16,9.94,1.83,0,1,1,0,0,0,0
510,87,11.71,12,35,16,10.88,1.42,0,1,1,0,0,0,0
510,88,8.68,12,37,16,12.06,2.92,0,1,1,0,0,0,0
511,82,9.78,40,28,12,8.76,2.75,1,0,1,0,0,1,0
511,83,10.3,40,29,12,9.74,3.75,0,0,1,0,0,1,0
511,85,11.2,40,31,12,11.51,5.83,0,0,1,0,0,1,0
511,87,11.45,40,33,12,13.51,7.75,0,0,1,0,0,1,0
511,88,12.78,40,35,12,14.88,9.17,0,0,1,0,0,1,0
512,82,4.25,18,29,11,15.75,0.67,0,0,1,0,0,0,0
512,83,2.5,25,30,11,16.77,1,0,0,1,0,0,0,0
512,85,4.26,20,32,11,18.77,2.92,0,0,1,0,0,0,0
512,87,5.16,35,34,11,20.52,0.42,1,0,1,0,0,0,0
512,88,5.23,40,35,11,21.69,1.92,0,0,1,0,0,0,0
513,82,10.28,40,36,18,13.5,13.5,1,1,1,0,0,0,0
513,83,10.39,40,37,18,14.44,14.42,1,1,1,0,0,0,0
513,85,11.09,43,39,18,16.5,16.5,1,1,1,0,0,0,0
513,87,12.17,30,41,18,18.42,18.42,1,1,1,0,0,0,0
513,88,9.19,40,43,18,19.92,19.92,1,1,1,0,0,0,0
514,82,7,40,30,16,10.19,8.83,0,1,1,0,0,1,0
514,83,7.2,40,31,16,11.17,9.75,0,1,1,0,0,1,0
514,85,6.99,40,33,16,13.17,11.75,0,1,1,0,0,1,0
514,87,6.69,40,35,16,15.17,13.83,0,1,1,0,0,1,0
514,88,7.17,35,36,16,16.44,15.17,0,1,1,0,0,1,0
515,82,6.25,40,34,12,7.25,0.08,0,0,1,0,0,0,0
515,83,6.24,40,35,12,8.25,1.17,0,0,1,0,0,0,0
515,85,7.35,40,37,12,10.25,3.08,0,0,1,0,0,0,0
515,87,8.09,40,39,12,12.25,1.5,0,0,1,0,0,0,0
515,88,5.57,50,41,12,13.62,2.83,0,0,1,0,0,0,0
516,82,11.1,40,34,12,6.33,2.58,1,0,1,0,0,0,1
516,83,11.53,40,35,12,7.33,3.58,1,0,1,0,0,0,1
516,85,8.06,40,37,12,8.71,0.42,1,0,1,0,0,0,1
516,87,10.41,40,39,12,9.9,1.75,1,0,1,0,0,0,1
516,88,10.47,40,41,12,11.23,3,1,0,1,0,0,0,1
517,82,3.35,24,32,8,6.86,0.08,0,0,0,0,0,0,1
517,83,3.84,35,33,8,6.86,0.75,0,0,1,0,0,0,0
517,85,6.08,40,35,8,8.86,1.67,1,0,0,0,0,0,0
517,87,8.84,40,37,8,10.86,3.58,1,0,0,0,0,0,0
517,88,9.65,40,38,8,12.24,5,1,0,0,0,0,0,0
518,82,6.35,40,38,12,10.48,1.17,0,0,1,0,0,0,0
518,83,7.5,40,39,12,11.52,2.25,0,0,1,0,0,0,0
518,85,7.46,48,41,12,13.52,4.25,0,0,1,0,0,0,0
518,87,6.27,40,43,12,15.29,0.08,0,0,1,0,0,0,0
518,88,6.96,40,44,12,16.58,1.42,0,0,1,0,0,0,0
519,82,8.82,17,33,15,6.96,0.83,0,0,1,0,0,0,0
519,83,10.71,21,34,15,7.92,1.83,0,0,1,0,0,0,0
519,85,10.71,20,36,15,9.77,3.83,0,0,1,0,0,0,0
519,87,11.05,24,39,15,11.12,5.92,0,0,1,0,0,0,0
519,88,11.5,24,40,15,12.46,7.25,0,0,1,0,0,0,0
520,82,14,40,34,16,12.33,12.33,0,1,1,0,0,0,0
520,83,14.98,40,35,16,13.37,13.33,0,1,1,0,0,0,0
520,85,16.37,40,37,16,15.37,15.25,0,1,1,0,0,0,0
520,87,20.9,40,39,16,17.37,17.25,0,1,1,0,0,0,0
520,88,17.21,45,41,16,18.76,18.75,0,1,1,0,0,0,0
521,82,7.5,40,29,12,7.38,3,1,0,1,0,0,0,0
521,83,8.32,40,30,12,8.46,4.08,1,0,1,0,0,0,0
521,85,8.51,40,32,12,10.46,0.67,0,0,1,0,0,0,0
521,87,5.79,40,34,12,12.46,2.67,0,0,1,0,0,0,0
521,88,5.58,40,35,12,13.85,4.08,0,0,1,0,0,0,0
522,82,8.65,40,28,12,8.5,8.5,0,0,1,0,0,0,0
522,83,9.73,40,29,12,9.5,9.5,1,0,1,0,0,0,0
522,85,10.65,40,31,12,11.5,11.42,1,0,1,0,0,0,0
522,87,10.48,40,33,12,13.5,13.5,1,0,1,0,0,0,0
522,88,10.93,38,34,12,14.87,14.83,1,0,1,0,0,0,0
523,82,8.08,40,31,12,10.04,8.5,0,0,0,0,0,0,0
523,83,8.94,40,32,12,11.06,9.5,0,0,0,0,0,0,0
523,85,8.44,40,34,12,13.06,11.42,0,0,0,0,0,0,0
523,87,8.93,40,36,12,15.06,0,0,0,1,0,0,0,0
523,88,8.66,40,37,12,16.5,1.5,0,0,1,0,0,0,0
524,82,9.79,40,38,14,12.9,12.25,1,0,1,0,0,0,0
524,83,9.51,40,39,14,13.83,13.17,0,0,0,0,0,0,0
524,85,8.8,40,41,14,15.83,15.17,1,0,0,0,0,0,0
524,87,10.6,40,43,14,17.83,17.17,0,0,0,0,0,0,0
524,88,10.23,40,44,14,19.27,18.67,1,0,0,0,0,0,0
525,82,9.61,10,32,15,13.42,13.42,1,0,1,0,0,0,1
525,83,6.77,15,33,15,14.38,14.33,0,0,1,0,0,0,1
525,85,7.75,20,35,15,16.38,16.33,0,0,1,0,0,0,1
525,87,10.84,27,37,15,18.38,18.33,0,0,1,0,0,0,1
525,88,8.45,25,38,15,19.83,19.83,0,0,1,0,0,0,1
526,82,4.6,40,30,12,3.91,0,0,0,1,0,0,0,0
526,83,5.41,40,31,12,4.87,1,0,0,0,0,0,0,0
526,85,5.17,40,33,12,6.87,3,0,0,0,0,0,0,0
526,87,5.79,40,35,12,8.87,5,0,0,0,0,0,0,0
526,88,5.64,45,37,12,10.33,6.42,0,0,0,0,0,0,0
527,82,8.37,40,37,15,4.31,1.17,0,0,0,0,0,0,0
527,83,7.85,40,38,15,5.31,2.17,0,0,0,0,0,0,0
527,85,9.05,40,40,15,7.31,4.08,0,0,0,0,0,0,0
527,87,8.23,43,42,15,9.31,6.08,0,0,0,0,0,0,0
527,88,11.26,55,44,15,10.75,7.58,0,0,0,0,0,0,0
528,82,6.41,40,38,10,7.19,6.33,0,0,1,0,0,0,0
528,83,6.24,40,39,10,8.19,7.42,0,0,1,0,0,0,0
528,85,7.5,40,41,10,10.19,9.42,0,0,1,0,0,0,0
528,87,10.85,40,43,10,12.19,11.33,0,0,1,0,0,0,0
528,88,13.16,40,44,10,13.55,12.75,1,0,1,0,0,0,0
529,82,5.22,38,35,16,3.71,0.75,1,1,1,0,0,0,0
529,83,5.02,38,36,16,4.54,1.75,1,1,1,0,0,0,0
529,85,5.47,38,38,16,6.15,3.83,1,1,1,0,0,0,0
529,87,6.1,38,40,16,7.77,5.75,1,1,1,0,0,0,0
529,88,6.23,40,41,16,9.02,7.17,1,1,1,0,0,0,0
530,82,5,40,34,14,7.58,0.17,0,0,0,0,0,0,0
530,83,5.76,40,35,14,8.54,1.08,0,0,0,0,0,0,0
530,85,5.69,40,37,14,10.02,0.83,0,0,0,0,0,0,0
530,87,7.4,40,39,14,12.02,1.58,0,0,0,0,0,0,1
530,88,8.86,40,40,14,13.35,2.92,1,0,0,0,0,0,1
531,82,11.42,40,33,12,15.25,15.25,1,0,0,1,0,0,1
531,83,11.4,40,34,12,16.25,16.25,1,0,0,1,0,0,1
531,85,12.92,40,36,12,18.25,18.25,1,0,0,1,0,0,1
531,87,15.83,40,38,12,20.25,20.25,1,0,0,1,0,0,1
531,88,14.71,40,39,12,21.67,21.67,1,0,0,1,0,0,1
532,82,6.68,40,34,12,4.13,3.42,0,0,1,0,0,0,0
532,83,6.46,40,35,12,4.77,4.33,0,0,1,0,0,0,0
532,85,7.75,40,37,12,6.77,6.33,0,0,1,0,0,0,0
532,87,8.04,40,39,12,8.77,8.33,0,0,1,0,0,0,0
532,88,8.52,40,41,12,10.12,9.75,0,0,1,0,0,0,0
533,82,24.03,20,31,12,9.33,9.33,1,0,1,0,0,0,0
533,83,22.18,20,32,12,10.35,10.33,1,0,1,0,0,0,0
533,85,20.69,20,34,12,12.35,12.25,1,0,1,0,0,0,0
533,87,18.39,20,36,12,14.31,14.25,1,0,1,0,0,0,0
533,88,18.58,25,37,12,15.67,15.67,0,0,1,0,0,0,0
534,82,7,40,38,11,7.9,2.42,0,0,1,0,0,1,0
534,83,8.41,40,39,11,8.96,3.5,0,0,1,0,0,1,0
534,85,7.11,40,41,11,10.94,5.42,0,0,0,0,0,0,1
534,87,10.66,40,43,11,12.63,5.42,1,0,0,0,0,1,0
534,88,9.46,45,45,11,13.98,5.42,1,0,1,0,0,1,0
535,82,4.02,20,36,12,7.99,3.08,0,0,1,0,0,1,0
535,83,3.84,41,37,12,7.99,0.92,0,0,1,0,0,1,0
535,85,4.17,42,39,12,9.99,2.92,0,0,1,0,0,1,0
535,87,4.52,40,41,12,11.99,4.92,0,0,1,0,0,1,0
535,88,4.67,42,43,12,13.41,6.33,0,0,1,0,0,1,0
536,82,6.25,35,35,12,7.48,5.08,0,0,1,0,0,0,0
536,83,6.39,30,36,12,8.38,6,0,0,1,0,0,0,0
536,85,6.77,30,38,12,10.31,8,0,0,1,0,0,0,0
536,87,6.81,35,40,12,11.83,10.08,0,0,1,0,0,0,0
536,88,6.72,33,41,12,13.1,11.33,0,0,1,0,0,0,0
537,82,6.52,40,33,12,7.21,2.67,0,0,1,0,0,0,0
537,83,7.23,40,34,12,8.25,3.67,0,0,1,0,0,0,1
537,85,7.15,40,35,12,10.25,5.58,0,0,1,0,0,0,1
537,87,8.36,38,38,12,11.63,0.25,1,0,1,0,0,0,1
537,88,8.22,40,39,12,13.06,1.67,1,0,1,0,0,0,1
538,82,8.12,40,32,17,10.37,2.5,1,1,0,1,0,0,0
538,83,8.08,40,32,17,11.31,3.42,0,1,0,1,0,0,0
538,85,7.52,40,34,17,13.31,5.42,1,1,0,1,0,0,0
538,87,7.52,40,36,17,15.31,7.42,1,1,0,1,0,0,0
538,88,7.57,40,38,17,16.71,8.83,1,1,0,1,0,0,0
539,82,4,4,37,13,3.92,0,0,0,1,0,0,0,0
539,83,4.24,11,38,13,4.86,1,0,0,1,0,0,0,0
539,85,6.05,15,40,13,5.96,3,0,0,1,0,0,0,0
539,87,3.33,36,42,13,6.65,0.33,0,0,1,0,0,0,0
539,88,4.52,35,43,13,7.53,1.67,0,0,1,0,0,0,0
540,82,12.75,38,34,17,9.5,9.5,1,1,1,0,0,0,1
540,83,11.43,42,35,17,10.25,0,1,1,1,0,0,0,1
540,85,13.35,40,37,17,11.87,1.92,1,1,1,0,0,0,1
540,87,13.67,40,39,17,13.48,3.92,1,1,1,0,0,0,1
540,88,14.32,40,41,17,14.62,5.42,1,1,1,0,0,0,1
541,82,13.54,48,31,12,7.27,5.08,1,0,0,0,0,0,0
541,83,14.03,45,32,12,8.19,6.08,1,0,0,0,0,0,0
541,85,13.75,43,34,12,9.98,8.08,1,0,0,0,0,0,0
541,87,12.42,43,36,12,11.98,10,1,0,1,0,0,0,0
541,88,12.86,40,37,12,13.25,11.42,1,0,1,0,0,0,0
542,82,5.77,40,33,12,8.08,8.08,1,0,0,1,1,0,1
542,83,4.66,40,34,12,9.08,9.08,0,0,0,1,1,0,1
542,85,7.24,40,36,12,11.08,0,1,0,0,1,1,0,1
542,87,7.28,40,38,12,13.08,2,0,0,1,0,1,0,1
542,88,7.94,40,39,12,14.39,3.42,0,0,1,0,1,0,1
543,82,10.03,20,33,15,14.33,14.33,1,0,0,1,0,0,1
543,83,9.61,24,34,15,15.33,15.33,1,0,0,1,0,0,1
543,85,9.86,32,36,15,17.42,17.42,1,0,0,1,0,0,1
543,87,9.67,34,38,15,19.42,19.42,1,0,0,1,0,0,1
543,88,9.29,40,39,15,20.83,20.83,1,0,0,1,0,0,1
544,82,4.47,40,28,11,6.54,5,1,0,1,0,0,0,0
544,83,4.29,40,29,11,7.25,5.92,0,0,1,0,0,0,0
544,85,5.04,40,31,11,9.25,8,0,0,1,0,0,0,0
544,87,5.48,40,33,11,11.25,10,0,0,1,0,0,0,0
544,88,5.46,40,35,11,12.6,11.33,0,0,1,0,0,0,0
545,82,8.75,39,28,12,8.88,3.42,1,0,1,0,0,0,0
545,83,8.13,39,29,12,9.87,4.42,0,0,1,0,0,0,0
545,85,4.74,40,31,12,11.87,2,0,0,1,0,0,0,0
545,87,6.72,45,33,12,13.87,1.92,0,0,1,0,0,0,0
545,88,8.05,40,34,12,15.25,3.33,0,0,1,0,0,0,0
546,82,6.01,40,32,13,9.54,2.42,1,0,1,0,0,0,1
546,83,6.44,40,33,13,10.38,3.5,1,0,1,0,0,0,1
546,85,7.03,40,35,13,11.92,5.5,1,0,1,0,0,0,1
546,87,7.48,40,37,13,13.92,7.42,1,0,1,0,0,0,1
546,88,3.14,26,38,13,15.33,0.33,0,0,1,0,0,0,1
547,82,7.16,40,32,12,10.71,10.42,0,0,1,0,0,0,1
547,83,7.81,40,33,12,11.71,11.42,0,0,1,0,0,0,1
547,85,8.16,40,35,12,13.71,13.5,1,0,1,0,0,0,1
547,87,9.1,40,37,12,15.71,15.5,0,0,1,0,0,0,1
547,88,8.86,40,38,12,17.02,16.83,0,0,1,0,0,0,1
548,82,1.88,25,29,12,7.29,4,0,0,1,0,0,0,0
548,83,4.18,40,30,12,7.29,0.5,1,0,1,0,0,0,0
